Account Name,Parent Account,Account Number,Parent Account Number,Is Group,Account Type,Root Type,Account Currency
Assets,,1000,,1,,Asset,
Current Assets,Assets,1100,1000,1,,Asset,
Cash In Hand,Current Assets,1110,1100,1,Cash,Asset,
Petty Cash,Cash In Hand,1111,1110,0,Cash,Asset,
Bank Accounts,Current Assets,1120,1100,1,Bank,Asset,
Operating Bank Account,Bank Accounts,1121,1120,0,Bank,Asset,
Savings Bank Account,Bank Accounts,1122,1120,0,Bank,Asset,
Payment Clearing,Current Assets,1130,1100,1,,Asset,
Stripe Clearing,Payment Clearing,1131,1130,0,Bank,Asset,
Undeposited Funds,Payment Clearing,1132,1130,0,Bank,Asset,
Receivables,Current Assets,1140,1100,1,,Asset,
Accounts Receivable,Receivables,1141,1140,0,Receivable,Asset,
Inventory,Current Assets,1150,1100,1,Stock,Asset,
Inventory On Hand,Inventory,1151,1150,0,Stock,Asset,
Other Current Assets,Current Assets,1160,1100,1,,Asset,
Employee Advances,Other Current Assets,1161,1160,0,,Asset,
Prepaid Expenses,Other Current Assets,1162,1160,0,,Asset,
Security Deposits & Earnest Money,Other Current Assets,1163,1160,0,,Asset,
Fixed Assets,Assets,1200,1000,1,,Asset,
Buildings & Improvements,Fixed Assets,1210,1200,0,Fixed Asset,Asset,
Machinery & Shop Equipment,Fixed Assets,1220,1200,0,Fixed Asset,Asset,
Event Rental Assets,Fixed Assets,1230,1200,0,Fixed Asset,Asset,
Vehicles & Trailers,Fixed Assets,1240,1200,0,Fixed Asset,Asset,
Office Furniture & Equipment,Fixed Assets,1250,1200,0,Fixed Asset,Asset,
Computers & Electronics,Fixed Assets,1260,1200,0,Fixed Asset,Asset,
Warehouse & Storage Equipment,Fixed Assets,1270,1200,0,Fixed Asset,Asset,
Capital Work in Progress,Fixed Assets,1280,1200,0,Capital Work in Progress,Asset,
Accumulated Depreciation,Fixed Assets,1290,1200,0,Accumulated Depreciation,Asset,
Intangible & Other Assets,Assets,1300,1000,1,,Asset,
Goodwill,Intangible & Other Assets,1310,1300,0,,Asset,
Software & Intangibles,Intangible & Other Assets,1320,1300,0,,Asset,
Accumulated Amortization,Intangible & Other Assets,1390,1300,0,Accumulated Depreciation,Asset,
Temporary Accounts,Assets,1900,1000,1,,Asset,
Temporary Opening,Temporary Accounts,1910,1900,0,Temporary,Asset,
Liabilities,,2000,,1,,Liability,
Current Liabilities,Liabilities,2100,2000,1,,Liability,
Payables,Current Liabilities,2110,2100,1,,Liability,
Accounts Payable,Payables,2111,2110,0,Payable,Liability,
Credit Cards Payable,Current Liabilities,2120,2100,1,,Liability,
Business Credit Card 1,Credit Cards Payable,2121,2120,0,,Liability,
Business Credit Card 2,Credit Cards Payable,2122,2120,0,,Liability,
Sales Tax Payable,Current Liabilities,2130,2100,1,Tax,Liability,
Sales Tax Payable - UT 4%,Sales Tax Payable,2131,2130,0,Tax,Liability,
Sales Tax Payable - UT 6%,Sales Tax Payable,2132,2130,0,Tax,Liability,
Sales Tax Payable - UT 6.25%,Sales Tax Payable,2133,2130,0,Tax,Liability,
Sales Tax Payable - UT Other Jurisdictions,Sales Tax Payable,2134,2130,0,Tax,Liability,
Sales Tax Payable - Out of State,Sales Tax Payable,2135,2130,0,Tax,Liability,
Use Tax Payable,Sales Tax Payable,2136,2130,0,Tax,Liability,
Payroll Liabilities,Current Liabilities,2140,2100,1,,Liability,
Net Pay Clearing,Payroll Liabilities,2141,2140,0,,Liability,
Federal Payroll Taxes Payable,Payroll Liabilities,2142,2140,0,,Liability,
State Income Tax Withholding Payable,Payroll Liabilities,2143,2140,0,,Liability,
FUTA Payable,Payroll Liabilities,2144,2140,0,,Liability,
SUTA Payable,Payroll Liabilities,2145,2140,0,,Liability,
Garnishments Payable,Payroll Liabilities,2146,2140,0,,Liability,
Accrued Payroll,Payroll Liabilities,2147,2140,0,,Liability,
Stock Liabilities,Current Liabilities,2150,2100,1,,Liability,
Stock Received But Not Billed,Stock Liabilities,2151,2150,0,Stock Received But Not Billed,Liability,
Asset Received But Not Billed,Stock Liabilities,2152,2150,0,Asset Received But Not Billed,Liability,
Service Received But Not Billed,Stock Liabilities,2153,2150,0,Service Received But Not Billed,Liability,
Customer Deposits & Deferred Revenue,Current Liabilities,2160,2100,1,,Liability,
Customer Deposits,Customer Deposits & Deferred Revenue,2161,2160,0,,Liability,
Deferred Revenue,Customer Deposits & Deferred Revenue,2162,2160,0,,Liability,
Other Current Liabilities,Current Liabilities,2170,2100,1,,Liability,
Accrued Expenses,Other Current Liabilities,2171,2170,0,,Liability,
Lines of Credit,Current Liabilities,2180,2100,1,,Liability,
Bank Line of Credit 1,Lines of Credit,2181,2180,0,,Liability,
Bank Line of Credit 2,Lines of Credit,2182,2180,0,,Liability,
Long-Term Liabilities,Liabilities,2200,2000,1,,Liability,
Vehicle & Equipment Loans,Long-Term Liabilities,2210,2200,0,,Liability,
Notes Payable - Related Parties,Long-Term Liabilities,2220,2200,0,,Liability,
Notes Payable - Other,Long-Term Liabilities,2230,2200,0,,Liability,
Equity,,3000,,1,,Equity,
Owner Capital,Equity,3100,3000,1,,Equity,
Member Contributions,Owner Capital,3110,3100,0,Equity,Equity,
Member Draws,Owner Capital,3120,3100,0,Equity,Equity,
Retained Earnings,Equity,3200,3000,0,Equity,Equity,
Opening Balance Equity,Equity,3300,3000,0,Equity,Equity,
Historical P&L Offset,Equity,3400,3000,0,Equity,Equity,
Income,,4000,,1,,Income,
Direct Income,Income,4100,4000,1,,Income,
Design Income,Direct Income,4110,4100,0,Income Account,Income,
Build Income,Direct Income,4120,4100,0,Income Account,Income,
Service Income,Direct Income,4130,4100,0,Income Account,Income,
Events Income,Direct Income,4140,4100,0,Income Account,Income,
Products Income,Direct Income,4150,4100,0,Income Account,Income,
Billable Expense Income,Direct Income,4160,4100,0,Income Account,Income,
Discounts & Allowances,Direct Income,4180,4100,0,Income Account,Income,
Other Income,Income,4200,4000,1,,Income,
Interest Income,Other Income,4210,4200,0,Income Account,Income,
Late Fee Income,Other Income,4220,4200,0,Income Account,Income,
Grant Income,Other Income,4230,4200,0,Income Account,Income,
Tip Income,Other Income,4240,4200,0,Income Account,Income,
Other Miscellaneous Income,Other Income,4250,4200,0,Income Account,Income,
Payment Surcharge Income,Other Income,4260,4200,0,Income Account,Income,
Expenses,,5000,,1,,Expense,
Stock Expenses,Expenses,5110,5000,1,,Expense,
Cost of Goods Sold,Stock Expenses,5111,5110,0,Cost of Goods Sold,Expense,
Expenses Included In Asset Valuation,Stock Expenses,5112,5110,0,Expenses Included In Asset Valuation,Expense,
Expenses Included In Valuation,Stock Expenses,5118,5110,0,Expenses Included In Valuation,Expense,
Stock Adjustment,Stock Expenses,5119,5110,0,Stock Adjustment,Expense,
Indirect Expenses,Expenses,5200,5000,1,,Expense,
Depreciation,Indirect Expenses,5203,5200,0,Depreciation,Expense,
Round Off,Indirect Expenses,5212,5200,0,Round Off,Expense,
Write Off,Indirect Expenses,5218,5200,0,,Expense,
Exchange Gain/Loss,Indirect Expenses,5219,5200,0,,Expense,
Gain/Loss on Asset Disposal,Indirect Expenses,5220,5200,0,,Expense,
Merchant Fees,Indirect Expenses,5221,5200,0,Expense Account,Expense,
Bad Debt Expense,Indirect Expenses,5222,5200,0,Expense Account,Expense,
Amortization Expense,Indirect Expenses,5223,5200,0,Expense Account,Expense,
Design COGS,Expenses,50000,5000,1,,Expense,
Design Materials,Design COGS,50100,50000,0,Cost of Goods Sold,Expense,
Design Subcontract Labor,Design COGS,50200,50000,0,Cost of Goods Sold,Expense,
Design Freight & Delivery,Design COGS,50300,50000,0,Cost of Goods Sold,Expense,
Design Tools & Equipment,Design COGS,50400,50000,0,Cost of Goods Sold,Expense,
Design Direct Labor,Design COGS,50500,50000,0,Cost of Goods Sold,Expense,
Design Travel,Design COGS,50600,50000,0,Cost of Goods Sold,Expense,
Design Job Insurance,Design COGS,50700,50000,0,Cost of Goods Sold,Expense,
Build COGS,Expenses,51000,5000,1,,Expense,
Build Materials,Build COGS,51100,51000,0,Cost of Goods Sold,Expense,
Build Subcontract Labor,Build COGS,51200,51000,0,Cost of Goods Sold,Expense,
Build Freight & Delivery,Build COGS,51300,51000,0,Cost of Goods Sold,Expense,
Build Tools & Equipment,Build COGS,51400,51000,0,Cost of Goods Sold,Expense,
Build Direct Labor,Build COGS,51500,51000,0,Cost of Goods Sold,Expense,
Build Travel,Build COGS,51600,51000,0,Cost of Goods Sold,Expense,
Build Job Insurance,Build COGS,51700,51000,0,Cost of Goods Sold,Expense,
Service COGS,Expenses,52000,5000,1,,Expense,
Service Materials,Service COGS,52100,52000,0,Cost of Goods Sold,Expense,
Service Subcontract Labor,Service COGS,52200,52000,0,Cost of Goods Sold,Expense,
Service Freight & Delivery,Service COGS,52300,52000,0,Cost of Goods Sold,Expense,
Service Tools & Equipment,Service COGS,52400,52000,0,Cost of Goods Sold,Expense,
Service Direct Labor,Service COGS,52500,52000,0,Cost of Goods Sold,Expense,
Service Travel,Service COGS,52600,52000,0,Cost of Goods Sold,Expense,
Service Job Insurance,Service COGS,52700,52000,0,Cost of Goods Sold,Expense,
Events COGS,Expenses,53000,5000,1,,Expense,
Events Materials,Events COGS,53100,53000,0,Cost of Goods Sold,Expense,
Events Subcontract Labor,Events COGS,53200,53000,0,Cost of Goods Sold,Expense,
Events Freight & Delivery,Events COGS,53300,53000,0,Cost of Goods Sold,Expense,
Events Tools & Equipment,Events COGS,53400,53000,0,Cost of Goods Sold,Expense,
Events Direct Labor,Events COGS,53500,53000,0,Cost of Goods Sold,Expense,
Events Travel,Events COGS,53600,53000,0,Cost of Goods Sold,Expense,
Events Job Insurance,Events COGS,53700,53000,0,Cost of Goods Sold,Expense,
Products COGS,Expenses,54000,5000,1,,Expense,
Products Materials,Products COGS,54100,54000,0,Cost of Goods Sold,Expense,
Products Subcontract Labor,Products COGS,54200,54000,0,Cost of Goods Sold,Expense,
Products Freight & Delivery,Products COGS,54300,54000,0,Cost of Goods Sold,Expense,
Products Direct Labor,Products COGS,54500,54000,0,Cost of Goods Sold,Expense,
Shared Direct Costs,Expenses,55000,5000,1,,Expense,
Sales Commissions,Shared Direct Costs,55100,55000,0,Expense Account,Expense,
Shop Supplies & Small Tools,Shared Direct Costs,55200,55000,0,Expense Account,Expense,
Operating Expenses,Expenses,60000,5000,1,,Expense,
Auto & Trailer Expense,Operating Expenses,60100,60000,1,,Expense,
Fuel & Gasoline,Auto & Trailer Expense,60110,60100,0,Expense Account,Expense,
Mileage Reimbursement,Auto & Trailer Expense,60120,60100,0,Expense Account,Expense,
Vehicle Maintenance & Repairs,Auto & Trailer Expense,60130,60100,0,Expense Account,Expense,
Physical Facilities,Operating Expenses,60200,60000,1,,Expense,
Building Rent & Lease,Physical Facilities,60210,60200,0,Expense Account,Expense,
Leasehold Improvements Expense,Physical Facilities,60215,60200,0,Expense Account,Expense,
Utilities,Physical Facilities,60216,60200,0,Expense Account,Expense,
Building Repairs & Maintenance,Physical Facilities,60220,60200,0,Expense Account,Expense,
Telecom & Internet,Physical Facilities,60230,60200,0,Expense Account,Expense,
Storage Rent,Physical Facilities,60240,60200,0,Expense Account,Expense,
Research & Development,Operating Expenses,60300,60000,1,,Expense,
Design Research & Development,Research & Development,60310,60300,0,Expense Account,Expense,
Build Research & Development,Research & Development,60320,60300,0,Expense Account,Expense,
Service Research & Development,Research & Development,60330,60300,0,Expense Account,Expense,
Events Research & Development,Research & Development,60340,60300,0,Expense Account,Expense,
Marketing & Advertising,Operating Expenses,60400,60000,1,,Expense,
Advertising & Promotion,Marketing & Advertising,60410,60400,0,Expense Account,Expense,
Promotional Entertainment,Marketing & Advertising,60420,60400,0,Expense Account,Expense,
Promotional & Business Meals,Marketing & Advertising,60425,60400,0,Expense Account,Expense,
Website,Marketing & Advertising,60430,60400,0,Expense Account,Expense,
Social Media & Digital,Marketing & Advertising,60440,60400,0,Expense Account,Expense,
Public Relations,Marketing & Advertising,60450,60400,0,Expense Account,Expense,
Memberships & Networking,Marketing & Advertising,60460,60400,0,Expense Account,Expense,
Market Research,Marketing & Advertising,60480,60400,0,Expense Account,Expense,
Software & Technology,Operating Expenses,60500,60000,1,,Expense,
Software Subscriptions,Software & Technology,60510,60500,0,Expense Account,Expense,
Software Purchases,Software & Technology,60520,60500,0,Expense Account,Expense,
Computer Hardware,Software & Technology,60530,60500,0,Expense Account,Expense,
Licenses & Permits,Operating Expenses,60700,60000,0,Expense Account,Expense,
Payroll & Benefits,Operating Expenses,60800,60000,1,,Expense,
Salaries & Wages,Payroll & Benefits,60810,60800,0,Expense Account,Expense,
Officer Compensation,Payroll & Benefits,60820,60800,0,Expense Account,Expense,
Bonuses & Incentives,Payroll & Benefits,60830,60800,0,Expense Account,Expense,
Employer Payroll Taxes,Payroll & Benefits,60840,60800,0,Expense Account,Expense,
Payroll Service Fees,Payroll & Benefits,60850,60800,0,Expense Account,Expense,
Training & Education,Payroll & Benefits,60860,60800,0,Expense Account,Expense,
Employee Meals,Payroll & Benefits,60870,60800,0,Expense Account,Expense,
Business Taxes,Operating Expenses,60900,60000,1,,Expense,
Property Taxes,Business Taxes,60910,60900,0,Expense Account,Expense,
Sales & Use Tax Expense,Business Taxes,60920,60900,0,Expense Account,Expense,
Other Taxes,Business Taxes,60930,60900,0,Expense Account,Expense,
General & Administrative,Expenses,61000,5000,1,,Expense,
Administrative Expenses,General & Administrative,61050,61000,0,Expense Account,Expense,
Dues & Memberships,General & Administrative,61060,61000,0,Expense Account,Expense,
Office Expense & Supplies,General & Administrative,61100,61000,0,Expense Account,Expense,
Postage & Shipping,General & Administrative,61150,61000,0,Expense Account,Expense,
Bank Service Charges,General & Administrative,61200,61000,0,Expense Account,Expense,
Interest Expense,General & Administrative,61300,61000,0,Expense Account,Expense,
Insurance,General & Administrative,61400,61000,1,,Expense,
Commercial Auto Insurance,Insurance,61420,61400,0,Expense Account,Expense,
General Liability Insurance,Insurance,61430,61400,0,Expense Account,Expense,
Pollution Insurance,Insurance,61440,61400,0,Expense Account,Expense,
Professional Liability Insurance,Insurance,61450,61400,0,Expense Account,Expense,
Workers Compensation Insurance,Insurance,61460,61400,0,Expense Account,Expense,
Commercial Umbrella Insurance,Insurance,61470,61400,0,Expense Account,Expense,
Accounting & Bookkeeping Fees,General & Administrative,61500,61000,0,Expense Account,Expense,
Legal Fees,General & Administrative,61600,61000,0,Expense Account,Expense,
Professional & Consulting Fees,General & Administrative,61700,61000,0,Expense Account,Expense,
Overhead Travel & Lodging,General & Administrative,61850,61000,0,Expense Account,Expense,
Travel Meals,General & Administrative,61860,61000,0,Expense Account,Expense,
Miscellaneous Expense,General & Administrative,61900,61000,0,Expense Account,Expense,
